region,generation,sex,year,suicides_no,population,suicides_per_100k
Asia,Boomers,female,1985,1543,14413095,10.70554242513492
Asia,Boomers,female,1986,1577,14334941,11.001091668253116
Asia,Boomers,female,1987,1108,13298286,8.331900817894878
Asia,Boomers,female,1988,776,8655300,8.965604889489677
Asia,Boomers,female,1989,798,8651100,9.22426049866491
Asia,Boomers,female,1990,1339,18536321,7.22365565421531
Asia,Boomers,female,1991,3868,49898304,7.751766472864489
Asia,Boomers,female,1992,3976,60899037,6.528838871458674
Asia,Boomers,female,1993,3365,48697588,6.9099931602361915
Asia,Boomers,female,1994,3534,50669550,6.974603090021521
Asia,Boomers,female,1995,2721,32490325,8.37480080608612
Asia,Boomers,female,1996,2886,34863699,8.277951229443554
Asia,Boomers,female,1997,3135,41989739,7.466109756004913
Asia,Boomers,female,1998,3435,42800538,8.02560005203673
Asia,Boomers,female,1999,3454,43797287,7.886333233380415
Asia,Boomers,female,2000,3481,45084122,7.721121861927354
Asia,Boomers,female,2001,2898,36607661,7.916375755337113
Asia,Boomers,female,2002,3355,45145326,7.431555594481696
Asia,Boomers,female,2003,3335,46178426,7.221987167773974
Asia,Boomers,female,2004,2887,35878072,8.046697715529419
Asia,Boomers,female,2005,2888,34917899,8.270829811381263
Asia,Boomers,female,2006,3148,44312545,7.104083053681525
Asia,Boomers,female,2007,3105,42712990,7.2694512840239005
Asia,Boomers,female,2008,3060,41365693,7.3974343908610445
Asia,Boomers,female,2009,3249,54878852,5.920313347662593
Asia,Boomers,female,2011,3365,36131372,9.313236153888647
Asia,Boomers,female,2012,3107,32197742,9.649745003857724
Asia,Boomers,female,2013,3059,32625165,9.376197790877072
Asia,Boomers,female,2014,3020,33127404,9.116319528086173
Asia,Boomers,female,2015,2723,32261428,8.44041993429429
Asia,Boomers,female,2016,229,6448399,3.551269082449768
Asia,Boomers,male,1985,3538,14462434,24.463378709282267
Asia,Boomers,male,1986,3622,14364701,25.214586784646613
Asia,Boomers,male,1987,2489,13293294,18.72372641423563
Asia,Boomers,male,1988,1877,8826300,21.265989146074798
Asia,Boomers,male,1989,1727,8834200,19.549025378642096
Asia,Boomers,male,1990,3282,18392353,17.84437260420132
Asia,Boomers,male,1991,10488,48977196,21.4140474681319
Asia,Boomers,male,1992,11091,60263932,18.404043068414456
Asia,Boomers,male,1993,10400,48717045,21.347764422082662
Asia,Boomers,male,1994,11297,50427650,22.402392338330262
Asia,Boomers,male,1995,8829,31826777,27.740791975260333
Asia,Boomers,male,1996,10335,34178150,30.238617362262147
Asia,Boomers,male,1997,11023,41325136,26.67383841156627
Asia,Boomers,male,1998,13617,42045714,32.38617852939779
Asia,Boomers,male,1999,13777,42946307,32.079591849422584
Asia,Boomers,male,2000,13652,44207757,30.881458202007398
Asia,Boomers,male,2001,12238,36033213,33.96311064461557
Asia,Boomers,male,2002,13528,44175618,30.62322750074487
Asia,Boomers,male,2003,14325,45008277,31.827479198992666
Asia,Boomers,male,2004,11606,34791722,33.358509820238275
Asia,Boomers,male,2005,11273,33956222,33.19862851644685
Asia,Boomers,male,2006,11944,43189554,27.65483524094738
Asia,Boomers,male,2007,10862,41789716,25.99204072121476
Asia,Boomers,male,2008,10565,40758292,25.921105820626632
Asia,Boomers,male,2009,11742,54174882,21.674251177879814
Asia,Boomers,male,2011,8403,32665428,25.724444816703457
Asia,Boomers,male,2012,7672,29159463,26.310498242028668
Asia,Boomers,male,2013,7497,29553470,25.367579509275895
Asia,Boomers,male,2014,7093,30029982,23.619727777392608
Asia,Boomers,male,2015,6786,29361954,23.11154087360807
Asia,Boomers,male,2016,757,5527256,13.695765131920792
Asia,G.I. Generation,female,1985,4392,17589031,24.970107790474643
Asia,G.I. Generation,female,1986,4942,18251984,27.07650850450011
Asia,G.I. Generation,female,1987,4895,18334570,26.698199085116258
Asia,G.I. Generation,female,1988,4839,16092000,30.070842654735273
Asia,G.I. Generation,female,1989,4774,16566300,28.817539221190007
Asia,G.I. Generation,female,1990,5129,24423150,21.000567084917382
Asia,G.I. Generation,female,1991,1898,5479518,34.63808313066952
Asia,G.I. Generation,female,1992,1893,6064577,31.21404839941846
Asia,G.I. Generation,female,1993,1734,5536645,31.31860540092421
Asia,G.I. Generation,female,1994,1747,5930150,29.45962581047697
Asia,G.I. Generation,female,1995,1772,6179297,28.676401215219144
Asia,G.I. Generation,female,1996,1806,6611373,27.316564955569746
Asia,G.I. Generation,female,1997,1871,7329913,25.525541708339514
Asia,G.I. Generation,female,1998,2194,7634121,28.739392524692757
Asia,G.I. Generation,female,1999,2091,7966719,26.24668950919444
Asia,G.I. Generation,female,2000,2016,8315843,24.242881930310613
Asia,G.I. Generation,male,1985,6063,14238803,42.58082649222691
Asia,G.I. Generation,male,1986,6643,14839947,44.764310815934856
Asia,G.I. Generation,male,1987,5890,14711219,40.03747072217469
Asia,G.I. Generation,male,1988,5516,12730100,43.330374466814874
Asia,G.I. Generation,male,1989,5344,13152600,40.630749813725046
Asia,G.I. Generation,male,1990,6318,19210257,32.88868025034751
Asia,G.I. Generation,male,1991,1577,3182136,49.557907015916356
Asia,G.I. Generation,male,1992,1630,3533844,46.12540904465506
Asia,G.I. Generation,male,1993,1449,3132492,46.25710137487981
Asia,G.I. Generation,male,1994,1590,3303650,48.12858504986909
Asia,G.I. Generation,male,1995,1578,3432626,45.97063589217118
Asia,G.I. Generation,male,1996,1691,3727792,45.36197298561722
Asia,G.I. Generation,male,1997,1824,4132805,44.134673665948426
Asia,G.I. Generation,male,1998,2149,4276437,50.252114084692465
Asia,G.I. Generation,male,1999,2199,4472167,49.17079348781027
Asia,G.I. Generation,male,2000,2043,4756885,42.948273922955885
Asia,Generation X,female,1985,2189,33715010,6.4926571280862735
Asia,Generation X,female,1986,2121,33748053,6.284807007977617
Asia,Generation X,female,1987,1209,31029711,3.8962657434998347
Asia,Generation X,female,1988,675,19223900,3.5112542200073866
Asia,Generation X,female,1989,583,19138100,3.04627941122682
Asia,Generation X,female,1990,1441,41843647,3.4437724799657166
Asia,Generation X,female,1991,1262,21343731,5.9127431844038885
Asia,Generation X,female,1992,1325,27822931,4.76225887200741
Asia,Generation X,female,1993,933,21600980,4.319248478541251
Asia,Generation X,female,1994,1049,21316500,4.921070532216827
Asia,Generation X,female,1995,2426,40379397,6.008014433697462
Asia,Generation X,female,1996,3233,43577874,7.418902537558395
Asia,Generation X,female,1997,3538,56253567,6.289378947294133
Asia,Generation X,female,1998,3922,56570884,6.932895020696512
Asia,Generation X,female,1999,3889,56971150,6.8262620642202245
Asia,Generation X,female,2000,3806,57067495,6.669295717290551
Asia,Generation X,female,2001,1590,22408804,7.095425530072912
Asia,Generation X,female,2002,1865,27997183,6.661384468573141
Asia,Generation X,female,2003,1932,27921462,6.919408446448829
Asia,Generation X,female,2004,1579,20260583,7.793457868413757
Asia,Generation X,female,2005,1605,19417115,8.265903559823382
Asia,Generation X,female,2006,1747,25533960,6.841868632989164
Asia,Generation X,female,2007,1542,24458338,6.3045984563628155
Asia,Generation X,female,2008,1660,23334385,7.113965077716855
Asia,Generation X,female,2009,1670,31927811,5.230549629600351
Asia,Generation X,female,2010,4959,87918590,5.640445325613161
Asia,Generation X,female,2011,3533,56499817,6.253117598593285
Asia,Generation X,female,2012,3154,46782768,6.7417986041356075
Asia,Generation X,female,2013,3138,47275089,6.637745303874521
Asia,Generation X,female,2014,3049,47569940,6.409509871149722
Asia,Generation X,female,2015,2772,44218495,6.268870073483957
Asia,Generation X,female,2016,381,11155612,3.4153213647086327
Asia,Generation X,male,1985,3349,34938222,9.585490641166572
Asia,Generation X,male,1986,3341,35064561,9.528138681103123
Asia,Generation X,male,1987,1870,32274703,5.794011489431831
Asia,Generation X,male,1988,1146,20161500,5.684100885350793
Asia,Generation X,male,1989,1057,20082900,5.263184101897634
Asia,Generation X,male,1990,2615,43401100,6.0251929098571235
Asia,Generation X,male,1991,2486,22126570,11.235360925800972
Asia,Generation X,male,1992,2757,28867522,9.550525327390414
Asia,Generation X,male,1993,2162,22529969,9.596107300458335
Asia,Generation X,male,1994,2630,22261200,11.814277756814548
Asia,Generation X,male,1995,7037,41231708,17.066962154466168
Asia,Generation X,male,1996,9029,44467779,20.304589532119426
Asia,Generation X,male,1997,9741,57508093,16.938485510204625
Asia,Generation X,male,1998,10684,57729527,18.50699383003779
Asia,Generation X,male,1999,11085,58116885,19.073630666887944
Asia,Generation X,male,2000,10830,58108590,18.637519857219043
Asia,Generation X,male,2001,4969,22666194,21.922515972465426
Asia,Generation X,male,2002,5856,28223185,20.748898467695973
Asia,Generation X,male,2003,6312,28012740,22.532604807669653
Asia,Generation X,male,2004,5115,20336022,25.152411813873922
Asia,Generation X,male,2005,5121,19546485,26.199083876205876
Asia,Generation X,male,2006,5634,25722381,21.90310453763981
Asia,Generation X,male,2007,4889,24829514,19.690276660268097
Asia,Generation X,male,2008,4904,23822012,20.58600255931363
Asia,Generation X,male,2009,5312,32567252,16.310863440366415
Asia,Generation X,male,2010,16518,88011218,18.76806204409079
Asia,Generation X,male,2011,10940,55993917,19.537836583213135
Asia,Generation X,male,2012,9990,46131628,21.655424777118206
Asia,Generation X,male,2013,10144,46641777,21.748742548981355
Asia,Generation X,male,2014,9440,46976339,20.09522283122148
Asia,Generation X,male,2015,8750,43909917,19.92716132895446
Asia,Generation X,male,2016,1452,10542205,13.773209684311773
Asia,Generation Z,female,2007,82,24544759,0.3340835410117492
Asia,Generation Z,female,2008,79,23508495,0.3360487347233415
Asia,Generation Z,female,2009,127,32427200,0.3916465189717275
Asia,Generation Z,female,2010,146,32171361,0.4538197808914581
Asia,Generation Z,female,2011,142,32025878,0.4433914348889982
Asia,Generation Z,female,2012,79,21793044,0.3625009888476341
Asia,Generation Z,female,2013,133,21727348,0.6121317705225691
Asia,Generation Z,female,2014,139,21697800,0.640617942832914
Asia,Generation Z,female,2015,82,19058639,0.4302510793136908
Asia,Generation Z,male,2007,193,25864364,0.746200447843991
Asia,Generation Z,male,2008,173,24791830,0.6978105287104663
Asia,Generation Z,male,2009,204,34241665,0.5957654220377426
Asia,Generation Z,male,2010,233,34016246,0.6849668243815028
Asia,Generation Z,male,2011,231,33884718,0.6817232476303919
Asia,Generation Z,male,2012,215,22957387,0.9365177317435995
Asia,Generation Z,male,2013,226,22893426,0.9871829581120799
Asia,Generation Z,male,2014,226,22864119,0.9884483193951187
Asia,Generation Z,male,2015,146,20096729,0.726486384923636
Asia,Millenials,female,1991,54,20655657,0.2614295928713378
Asia,Millenials,female,1992,70,28701452,0.24389010005486828
Asia,Millenials,female,1993,53,22757699,0.23288821949881663
Asia,Millenials,female,1994,52,20456800,0.2541942043721403
Asia,Millenials,female,1995,93,20210683,0.46015268261839537
Asia,Millenials,female,1996,79,21758388,0.3630783677540818
Asia,Millenials,female,1997,103,30600719,0.3365933983446598
Asia,Millenials,female,1998,142,30570474,0.4645004850104712
Asia,Millenials,female,1999,125,30534971,0.4093666897538563
Asia,Millenials,female,2000,94,30478329,0.30841585836283875
Asia,Millenials,female,2001,1539,49259531,3.12426847912945
Asia,Millenials,female,2002,1639,58526246,2.8004529796768445
Asia,Millenials,female,2003,1778,58735693,3.027120153328233
Asia,Millenials,female,2004,1216,37304324,3.2596757416110798
Asia,Millenials,female,2005,1198,35333503,3.3905497566997536
Asia,Millenials,female,2006,1612,51591108,3.124569450999192
Asia,Millenials,female,2007,1153,24725828,4.6631400978766
Asia,Millenials,female,2008,1260,23502479,5.361136584783248
Asia,Millenials,female,2009,1497,33036904,4.531296274009211
Asia,Millenials,female,2010,1432,33113326,4.324542934768921
Asia,Millenials,female,2011,3287,65320917,5.032078775011686
Asia,Millenials,female,2012,2730,48752811,5.599677114002719
Asia,Millenials,female,2013,2670,48526413,5.502158175177712
Asia,Millenials,female,2014,2499,48169286,5.187953169993012
Asia,Millenials,female,2015,1830,42066044,4.3503021106524775
Asia,Millenials,female,2016,180,9830468,1.8310420216005994
Asia,Millenials,male,1991,175,21457099,0.8155808946959698
Asia,Millenials,male,1992,201,29859896,0.6731436706946333
Asia,Millenials,male,1993,172,23738403,0.7245643272632957
Asia,Millenials,male,1994,159,21297250,0.7465752620643511
Asia,Millenials,male,1995,217,21017194,1.0324879715151318
Asia,Millenials,male,1996,197,22648135,0.8698287960576003
Asia,Millenials,male,1997,203,31909673,0.6361707310507382
Asia,Millenials,male,1998,306,31871505,0.9601052727193146
Asia,Millenials,male,1999,266,31832482,0.8356244417259076
Asia,Millenials,male,2000,229,31803013,0.7200575618417034
Asia,Millenials,male,2001,3614,51238877,7.053238110585444
Asia,Millenials,male,2002,4214,60972913,6.911265663164231
Asia,Millenials,male,2003,3953,61040865,6.47598948671517
Asia,Millenials,male,2004,3098,38810971,7.982279031359458
Asia,Millenials,male,2005,2992,36757891,8.13974882291261
Asia,Millenials,male,2006,3609,53659935,6.725688355753691
Asia,Millenials,male,2007,2982,25714400,11.596615126154996
Asia,Millenials,male,2008,3114,24465006,12.728384370721185
Asia,Millenials,male,2009,3385,34353780,9.853355293071097
Asia,Millenials,male,2010,3438,34380029,9.999991564870408
Asia,Millenials,male,2011,8396,67270184,12.481012390273824
Asia,Millenials,male,2012,7223,50228852,14.380181334823261
Asia,Millenials,male,2013,7219,50022455,14.431518804904718
Asia,Millenials,male,2014,6888,49694722,13.860626889109067
Asia,Millenials,male,2015,5750,43463682,13.22943601510797
Asia,Millenials,male,2016,984,10116763,9.726431270555612
Asia,Silent,female,1985,3067,24977518,12.27904229715699
Asia,Silent,female,1986,3240,25474849,12.71842671177364
Asia,Silent,female,1987,2793,24682353,11.315776903441904
Asia,Silent,female,1988,2519,19380600,12.997533616090317
Asia,Silent,female,1989,2378,19429400,12.239183917156474
Asia,Silent,female,1990,2965,30994026,9.566359659116245
Asia,Silent,female,1991,3050,19707952,15.475986545938412
Asia,Silent,female,1992,3039,22415392,13.557648244563378
Asia,Silent,female,1993,2853,19421656,14.68978752378273
Asia,Silent,female,1994,2770,20840050,13.291714751164225
Asia,Silent,female,1995,2938,21656041,13.566653295493854
Asia,Silent,female,1996,3097,23062429,13.428767628943163
Asia,Silent,female,1997,3121,25959184,12.022719974556981
Asia,Silent,female,1998,3876,26390369,14.687176219476127
Asia,Silent,female,1999,3751,26901995,13.94320384045867
Asia,Silent,female,2000,3609,27125480,13.304833684049095
Asia,Silent,female,2001,5097,31243757,16.313659077555876
Asia,Silent,female,2002,5306,36176977,14.666786558755309
Asia,Silent,female,2003,5508,37538723,14.672848620876103
Asia,Silent,female,2004,5080,33938728,14.968150839359684
Asia,Silent,female,2005,4890,34429748,14.202834130531539
Asia,Silent,female,2006,5187,40017853,12.961714862613945
Asia,Silent,female,2007,5307,39322662,13.496034424119099
Asia,Silent,female,2008,5066,38975806,12.997806895898446
Asia,Silent,female,2009,5094,47329516,10.762839831279914
Asia,Silent,female,2010,5158,48658309,10.600450582859343
Asia,Silent,female,2011,1920,13680300,14.034779939036424
Asia,Silent,female,2012,1772,13325137,13.298174720455032
Asia,Silent,female,2013,1902,13750202,13.832524060373803
Asia,Silent,female,2014,1773,14081954,12.590582244481128
Asia,Silent,female,2015,1696,14106242,12.023046251439611
Asia,Silent,female,2016,71,1722663,4.121525800461263
Asia,Silent,male,1985,8324,24739530,33.646556745419176
Asia,Silent,male,1986,8745,25225629,34.66712366220878
Asia,Silent,male,1987,7288,24313274,29.975395333429795
Asia,Silent,male,1988,6267,19298300,32.4743630267951
Asia,Silent,male,1989,5352,19362600,27.64091599268693
Asia,Silent,male,1990,7203,30230714,23.82676108807751
Asia,Silent,male,1991,4815,16703580,28.826155830067567
Asia,Silent,male,1992,5222,19117541,27.315228459559734
Asia,Silent,male,1993,5121,16579092,30.88830196490857
Asia,Silent,male,1994,5495,17900400,30.69763804160801
Asia,Silent,male,1995,5964,18806659,31.712171736617332
Asia,Silent,male,1996,7053,20240061,34.84673292239584
Asia,Silent,male,1997,7639,22875562,33.393715092114455
Asia,Silent,male,1998,10260,23346869,43.945935534225164
Asia,Silent,male,1999,10156,23854285,42.57515997649898
Asia,Silent,male,2000,10269,24161744,42.5010711147341
Asia,Silent,male,2001,11457,25288937,45.304395356752245
Asia,Silent,male,2002,12205,29595178,41.23982629873015
Asia,Silent,male,2003,12751,30845272,41.338588293207465
Asia,Silent,male,2004,11260,27733445,40.6007980616905
Asia,Silent,male,2005,11289,28293013,39.90031036991359
Asia,Silent,male,2006,12252,33000997,37.12615106749654
Asia,Silent,male,2007,11882,32206900,36.89271553611182
Asia,Silent,male,2008,11521,32016702,35.984343421755305
Asia,Silent,male,2009,12040,39025022,30.85200054467618
Asia,Silent,male,2010,11678,40201497,29.048669506013667
Asia,Silent,male,2011,2574,8526638,30.18774809016168
Asia,Silent,male,2012,2609,8349124,31.248787297924906
Asia,Silent,male,2013,2781,8663799,32.09908263107212
Asia,Silent,male,2014,2643,8917870,29.63712186878705
Asia,Silent,male,2015,2693,8989080,29.958571956195737
Asia,Silent,male,2016,166,1210012,13.718872209531806
Europe,Boomers,female,1985,1131,19520677,5.793856432335825
Europe,Boomers,female,1986,1116,20087074,5.555811662763825
Europe,Boomers,female,1987,1437,25529498,5.628782829963989
Europe,Boomers,female,1988,1393,25854304,5.387884353800435
