region,generation,sex,year,suicides_no,population,suicides_per_100k
Europe,Boomers,female,1989,1490,27762106,5.3670279913202545
Europe,Boomers,female,1990,2103,37872751,5.55280497051825
Europe,Boomers,female,1991,7890,105059471,7.510032103626335
Europe,Boomers,female,1992,8126,107276252,7.574835854630716
Europe,Boomers,female,1993,8121,108005625,7.519052827109699
Europe,Boomers,female,1994,7909,108648937,7.2794085412911125
Europe,Boomers,female,1995,6383,72745237,8.774457632188344
Europe,Boomers,female,1996,6353,73494916,8.644135330394827
Europe,Boomers,female,1997,5914,68864744,8.587848667527174
Europe,Boomers,female,1998,5694,69739861,8.164627686883403
Europe,Boomers,female,1999,6063,76356216,7.940414438557301
Europe,Boomers,female,2000,6285,77425333,8.11749818370171
Europe,Boomers,female,2001,6068,78409889,7.73881978075495
Europe,Boomers,female,2002,6240,78991767,7.899557431092787
Europe,Boomers,female,2003,6062,79620783,7.613590034652134
Europe,Boomers,female,2004,5852,77036855,7.5963641039084475
Europe,Boomers,female,2005,5578,77345173,7.21182690999993
Europe,Boomers,female,2006,5428,77781952,6.978482617664314
Europe,Boomers,female,2007,5357,81182063,6.598748297391753
Europe,Boomers,female,2008,5484,81450575,6.732917477869248
Europe,Boomers,female,2009,5477,81568971,6.714563065899164
Europe,Boomers,female,2011,4833,63355375,7.628397748415191
Europe,Boomers,female,2012,4788,63455810,7.545408371589615
Europe,Boomers,female,2013,4492,59389931,7.563571676821783
Europe,Boomers,female,2014,4798,65643053,7.309227375515274
Europe,Boomers,female,2015,3823,54415147,7.025617334085305
Europe,Boomers,female,2016,801,8951936,8.947785149491684
Europe,Boomers,male,1985,3668,19765143,18.5579229049848
Europe,Boomers,male,1986,3789,20341585,18.626867080416794
Europe,Boomers,male,1987,5579,25755255,21.661598768872604
Europe,Boomers,male,1988,5615,26085761,21.525153128559293
Europe,Boomers,male,1989,6119,28079142,21.791976407256318
Europe,Boomers,male,1990,8762,38676355,22.6546684660434
Europe,Boomers,male,1991,29330,105353451,27.839619605816235
Europe,Boomers,male,1992,31016,107613885,28.82155959707244
Europe,Boomers,male,1993,31634,108462367,29.165876492442766
Europe,Boomers,male,1994,32618,109129786,29.88918167584421
Europe,Boomers,male,1995,25104,72111686,34.812665453419015
Europe,Boomers,male,1996,25193,72836945,34.588216186167614
Europe,Boomers,male,1997,22751,68260517,33.329662592505706
Europe,Boomers,male,1998,22495,69112763,32.54825740362891
Europe,Boomers,male,1999,24050,75611074,31.807510100967487
Europe,Boomers,male,2000,25053,76672318,32.675417482486964
Europe,Boomers,male,2001,24719,77385623,31.942625828572837
Europe,Boomers,male,2002,24577,77934318,31.535529700792402
Europe,Boomers,male,2003,24630,78564372,31.350088307203674
Europe,Boomers,male,2004,22546,76107084,29.624049188377786
Europe,Boomers,male,2005,21567,76471069,28.20282269102319
Europe,Boomers,male,2006,20327,77010415,26.395131100124576
Europe,Boomers,male,2007,20360,80269774,25.36446657991089
Europe,Boomers,male,2008,21152,80579271,26.24992723004406
Europe,Boomers,male,2009,21969,80719772,27.216380145375037
Europe,Boomers,male,2011,15086,55592439,27.136783834938417
Europe,Boomers,male,2012,14798,56172222,26.343981906216918
Europe,Boomers,male,2013,14035,53688770,26.141407225384377
Europe,Boomers,male,2014,14844,58194623,25.507511235187483
Europe,Boomers,male,2015,11899,48507040,24.53045990849988
Europe,Boomers,male,2016,2477,7964420,31.100820900957004
Europe,G.I. Generation,female,1985,5508,37561021,14.664138123401916
Europe,G.I. Generation,female,1986,5361,38397150,13.961973740238534
Europe,G.I. Generation,female,1987,7010,49026538,14.298378563870855
Europe,G.I. Generation,female,1988,6778,49406875,13.718738535881897
Europe,G.I. Generation,female,1989,6801,52462099,12.963644477892506
Europe,G.I. Generation,female,1990,9724,71052646,13.685626851954254
Europe,G.I. Generation,female,1991,3752,20307931,18.475540418174553
Europe,G.I. Generation,female,1992,3544,20262248,17.490655528448766
Europe,G.I. Generation,female,1993,3407,19953424,17.074763709727215
Europe,G.I. Generation,female,1994,3240,19787774,16.3737467387691
Europe,G.I. Generation,female,1995,3389,20890501,16.2226841759324
Europe,G.I. Generation,female,1996,3315,21393671,15.495236885712602
Europe,G.I. Generation,female,1997,3211,20917717,15.35062358860673
Europe,G.I. Generation,female,1998,3091,21292632,14.516758660930224
Europe,G.I. Generation,female,1999,3210,22882287,14.028318061039965
Europe,G.I. Generation,female,2000,3219,23441408,13.732110289620827
Europe,G.I. Generation,male,1985,10487,28722735,36.51114700602154
Europe,G.I. Generation,male,1986,10467,29411125,35.58857405148562
Europe,G.I. Generation,male,1987,13507,35899427,37.62455595739731
Europe,G.I. Generation,male,1988,12914,36290129,35.58543426505869
Europe,G.I. Generation,male,1989,13644,38867332,35.10403029464435
Europe,G.I. Generation,male,1990,18726,51465663,36.3854245888176
Europe,G.I. Generation,male,1991,6249,10190117,61.32412414891802
Europe,G.I. Generation,male,1992,6219,10150427,61.26835846413161
Europe,G.I. Generation,male,1993,6020,9949886,60.50320576537259
Europe,G.I. Generation,male,1994,5890,9833033,59.900134576991654
Europe,G.I. Generation,male,1995,6288,10418970,60.35145508625133
Europe,G.I. Generation,male,1996,6041,10743182,56.23101237603533
Europe,G.I. Generation,male,1997,6060,10586206,57.24430452231895
Europe,G.I. Generation,male,1998,5922,10812418,54.77035756479263
Europe,G.I. Generation,male,1999,5883,11670913,50.4073674441751
Europe,G.I. Generation,male,2000,6158,12034366,51.17012395999922
Europe,Generation X,female,1985,621,40438136,1.5356790926268216
Europe,Generation X,female,1986,694,40888003,1.697319382411511
Europe,Generation X,female,1987,875,49672536,1.761536797718562
Europe,Generation X,female,1988,893,49143245,1.8171368211439842
Europe,Generation X,female,1989,1014,52240492,1.941023066934362
Europe,Generation X,female,1990,1289,67894766,1.8985263164468378
Europe,Generation X,female,1991,1121,36461774,3.0744527131345833
Europe,Generation X,female,1992,1218,36736388,3.3155137625397466
Europe,Generation X,female,1993,1174,36317891,3.2325665606518834
Europe,Generation X,female,1994,1174,35943037,3.2662793630933304
Europe,Generation X,female,1995,3426,78119918,4.38556527926719
Europe,Generation X,female,1996,3412,77620787,4.395729716061756
Europe,Generation X,female,1997,3274,71567382,4.574709746962659
Europe,Generation X,female,1998,3012,70938381,4.245938457490311
Europe,Generation X,female,1999,3096,75922145,4.077861604147249
Europe,Generation X,female,2000,3071,75278898,4.0794964878470985
Europe,Generation X,female,2001,1637,39344933,4.160637406600743
Europe,Generation X,female,2002,1751,38893607,4.502025230007595
Europe,Generation X,female,2003,1711,38591129,4.43366142514255
Europe,Generation X,female,2004,1532,36861968,4.15604505977543
Europe,Generation X,female,2005,1543,36703513,4.203957261529707
Europe,Generation X,female,2006,1396,36632327,3.810841719118745
Europe,Generation X,female,2007,1386,38053588,3.64223210699606
Europe,Generation X,female,2008,1473,38038015,3.8724418190591705
Europe,Generation X,female,2009,1418,37970722,3.7344562476320573
Europe,Generation X,female,2010,6759,119321397,5.664533076159007
Europe,Generation X,female,2011,5222,80083461,6.520697201136199
Europe,Generation X,female,2012,5083,79133154,6.423350698242104
Europe,Generation X,female,2013,4756,73553904,6.466006209541237
Europe,Generation X,female,2014,5092,79890207,6.373747410618175
Europe,Generation X,female,2015,3912,65551849,5.9677950502967505
Europe,Generation X,female,2016,736,10141067,7.257618946803132
Europe,Generation X,male,1985,2372,42270351,5.611498234306121
Europe,Generation X,male,1986,2428,42749387,5.679613604751807
Europe,Generation X,male,1987,3212,51838038,6.196222164118171
Europe,Generation X,male,1988,3332,51325339,6.4919201020766755
Europe,Generation X,male,1989,3633,54585824,6.655574165189848
Europe,Generation X,male,1990,4987,70974273,7.026489725368514
Europe,Generation X,male,1991,4845,38006788,12.747722854138582
Europe,Generation X,male,1992,4905,38241354,12.826428687645318
Europe,Generation X,male,1993,5158,37828619,13.635179227663585
Europe,Generation X,male,1994,5354,37426790,14.305261017575914
Europe,Generation X,male,1995,16130,80726321,19.981091421223073
Europe,Generation X,male,1996,15841,80238276,19.74244810544035
Europe,Generation X,male,1997,14558,73951672,19.685829415729774
Europe,Generation X,male,1998,14412,73293867,19.66330961907086
Europe,Generation X,male,1999,15126,78467139,19.276859323238483
Europe,Generation X,male,2000,14794,77813240,19.012188671233844
Europe,Generation X,male,2001,9022,40207112,22.43881629697751
Europe,Generation X,male,2002,9076,39651851,22.88922148930702
Europe,Generation X,male,2003,8554,39374070,21.724957567251746
Europe,Generation X,male,2004,7563,37635986,20.095129167068986
Europe,Generation X,male,2005,7203,37515343,19.200144324949928
Europe,Generation X,male,2006,6763,37432745,18.067069353316192
Europe,Generation X,male,2007,7130,38908614,18.324990964725703
Europe,Generation X,male,2008,7286,38944978,18.708445540783202
Europe,Generation X,male,2009,7351,38887530,18.903231961505398
Europe,Generation X,male,2010,28420,119435302,23.79530969830009
Europe,Generation X,male,2011,20703,79328515,26.0978035451691
Europe,Generation X,male,2012,19886,78679169,25.274796687290888
Europe,Generation X,male,2013,17575,73444945,23.92948895257529
Europe,Generation X,male,2014,19076,79272124,24.06394459671599
Europe,Generation X,male,2015,14051,65348492,21.501643832882937
Europe,Generation X,male,2016,2509,10299274,24.360940392497568
Europe,Generation Z,female,2007,85,28426764,0.2990139855524885
Europe,Generation Z,female,2008,77,28150521,0.2735295733958174
Europe,Generation Z,female,2009,97,27968731,0.3468158780603954
Europe,Generation Z,female,2010,70,27860217,0.2512543244009908
Europe,Generation Z,female,2011,70,27276742,0.2566288891833196
Europe,Generation Z,female,2012,71,27233644,0.2607069402831292
Europe,Generation Z,female,2013,65,25797167,0.25196565188727893
Europe,Generation Z,female,2014,82,27914804,0.29375094304799704
Europe,Generation Z,female,2015,82,22328559,0.36724268682094535
Europe,Generation Z,male,2007,180,29913885,0.6017272580943599
Europe,Generation Z,male,2008,157,29632589,0.5298220820327242
Europe,Generation Z,male,2009,171,29446801,0.5807082405997174
Europe,Generation Z,male,2010,155,29332464,0.5284247514971807
Europe,Generation Z,male,2011,169,28714222,0.588558519886069
Europe,Generation Z,male,2012,142,28665157,0.4953749250352963
Europe,Generation Z,male,2013,97,27159749,0.3571461577203825
Europe,Generation Z,male,2014,120,29419082,0.4078985197430702
Europe,Generation Z,male,2015,104,23557092,0.44148063776292934
Europe,Millenials,female,1991,65,32389446,0.20068265446713723
Europe,Millenials,female,1992,58,32997572,0.17577050820587647
Europe,Millenials,female,1993,81,32956798,0.24577630387515192
Europe,Millenials,female,1994,88,32811084,0.26820205025838223
Europe,Millenials,female,1995,83,33966432,0.24435890116453796
Europe,Millenials,female,1996,87,33662220,0.2584499774524675
Europe,Millenials,female,1997,90,30382420,0.2962239347622737
Europe,Millenials,female,1998,89,30283123,0.2938930704075666
Europe,Millenials,female,1999,74,32641289,0.22670673330333246
Europe,Millenials,female,2000,82,32089873,0.2555323294673058
Europe,Millenials,female,2001,1099,66960340,1.6412700413408894
Europe,Millenials,female,2002,1136,66227352,1.7153033689162147
Europe,Millenials,female,2003,1192,65693721,1.8144808694882728
Europe,Millenials,female,2004,1064,62533771,1.701480628762977
Europe,Millenials,female,2005,1007,61906958,1.6266346022041658
Europe,Millenials,female,2006,931,61438053,1.5153474997002265
Europe,Millenials,female,2007,903,34786883,2.5958060111335644
Europe,Millenials,female,2008,974,34437406,2.8283198798422853
Europe,Millenials,female,2009,977,33940605,2.8785579985978447
Europe,Millenials,female,2010,953,33318039,2.860312397137178
Europe,Millenials,female,2011,2301,68992672,3.335136809891926
Europe,Millenials,female,2012,2144,67618423,3.170733514444725
Europe,Millenials,female,2013,1965,61814635,3.178858857615191
Europe,Millenials,female,2014,2304,67159650,3.4306313389066205
Europe,Millenials,female,2015,1828,54240472,3.3701771621751373
Europe,Millenials,female,2016,333,8695023,3.8297771035223254
Europe,Millenials,male,1991,243,34011814,0.7144576293402052
Europe,Millenials,male,1992,263,34610805,0.7598783096781482
Europe,Millenials,male,1993,319,34547458,0.9233675021762817
Europe,Millenials,male,1994,273,34392501,0.7937776900842425
Europe,Millenials,male,1995,332,35607428,0.9323897249753618
Europe,Millenials,male,1996,301,35307672,0.8525059369533058
Europe,Millenials,male,1997,213,31888424,0.6679539885696453
Europe,Millenials,male,1998,216,31792832,0.679398425406079
Europe,Millenials,male,1999,295,34299643,0.8600672607583699
Europe,Millenials,male,2000,312,33755413,0.9242962010270768
Europe,Millenials,male,2001,5620,69909093,8.039011463072478
Europe,Millenials,male,2002,5510,69239486,7.957886920188865
Europe,Millenials,male,2003,5268,68711142,7.666878830219413
Europe,Millenials,male,2004,4859,65434135,7.425787778809944
Europe,Millenials,male,2005,4422,64793641,6.824743804719972
Europe,Millenials,male,2006,4260,64321584,6.622971225335496
Europe,Millenials,male,2007,4399,36323210,12.110713783280719
Europe,Millenials,male,2008,4411,35947236,12.2707626255326
Europe,Millenials,male,2009,4501,35426073,12.70533146589519
Europe,Millenials,male,2010,4334,34833263,12.442130385545562
Europe,Millenials,male,2011,11082,71286689,15.545679222105546
Europe,Millenials,male,2012,10683,69658249,15.336302811745956
Europe,Millenials,male,2013,8463,63614950,13.30347661988259
Europe,Millenials,male,2014,10228,69289333,14.761290890186515
Europe,Millenials,male,2015,7902,56442193,14.00016473491737
Europe,Millenials,male,2016,1174,9134187,12.852813282670914
Europe,Silent,female,1985,2996,33743809,8.878665713168303
Europe,Silent,female,1986,3060,34366860,8.903926631644556
Europe,Silent,female,1987,4003,43488162,9.204803826843728
Europe,Silent,female,1988,3834,43877227,8.738018015586993
Europe,Silent,female,1989,3917,47221068,8.295026279371742
Europe,Silent,female,1990,5362,64313337,8.337306459467342
Europe,Silent,female,1991,6489,52859085,12.276035425130797
Europe,Silent,female,1992,6411,54338841,11.798190542930424
Europe,Silent,female,1993,6395,55385503,11.546342731598918
Europe,Silent,female,1994,6246,56224778,11.108981168409416
Europe,Silent,female,1995,6768,58901304,11.49040775056525
Europe,Silent,female,1996,6693,58884277,11.366361855814244
Europe,Silent,female,1997,6142,55126511,11.141644716096762
Europe,Silent,female,1998,5836,54920904,10.62619071237429
Europe,Silent,female,1999,5956,58352714,10.206894575631905
Europe,Silent,female,2000,5905,58050387,10.172197473894531
Europe,Silent,female,2001,8613,82065243,10.495307983186013
Europe,Silent,female,2002,8752,83145999,10.526062715296739
Europe,Silent,female,2003,8548,84129583,10.160516307325569
Europe,Silent,female,2004,7936,82075030,9.669201461150852
Europe,Silent,female,2005,7897,83191671,9.492536818980351
Europe,Silent,female,2006,7418,84473551,8.781446869683506
Europe,Silent,female,2007,7606,88771400,8.568074852936869
Europe,Silent,female,2008,7667,89870077,8.531204440828509
Europe,Silent,female,2009,7497,90972649,8.240938438541017
Europe,Silent,female,2010,7495,92175967,8.131186733305439
Europe,Silent,female,2011,2596,28778094,9.020750297083609
Europe,Silent,female,2012,2667,29115553,9.160052704477227
Europe,Silent,female,2013,2396,27807931,8.616246926101766
Europe,Silent,female,2014,2685,30517775,8.798151241366712
Europe,Silent,female,2015,2118,25474708,8.314128664399215
Europe,Silent,female,2016,443,3722072,11.901972879621889
Europe,Silent,male,1985,7315,33539108,21.810359416833627
Europe,Silent,male,1986,7536,34195446,22.03802225594601
Europe,Silent,male,1987,11269,42779409,26.34211239337131
Europe,Silent,male,1988,11089,43183291,25.67891363351626
Europe,Silent,male,1989,12247,46483502,26.34698220456798
Europe,Silent,male,1990,17941,63717230,28.15721901281647
Europe,Silent,male,1991,13795,43023395,32.06395032284179
Europe,Silent,male,1992,14444,44440248,32.502068845340375
Europe,Silent,male,1993,14940,45462352,32.862356087516105
Europe,Silent,male,1994,15627,46304590,33.748274199166865
Europe,Silent,male,1995,17154,48585325,35.30695739917352
Europe,Silent,male,1996,17373,48827934,35.5800431777433
Europe,Silent,male,1997,16036,46201707,34.70867429205592
Europe,Silent,male,1998,15881,46278534,34.316125917039635
Europe,Silent,male,1999,16272,49183852,33.08402928668539
Europe,Silent,male,2000,16142,49251208,32.774830619382975
Europe,Silent,male,2001,21539,61973239,34.75532398750371
Europe,Silent,male,2002,21696,63098375,34.38440371879624
Europe,Silent,male,2003,21775,64172833,33.931804132755055
Europe,Silent,male,2004,20037,63194248,31.706999662374333
Europe,Silent,male,2005,20035,64355479,31.131770458891307
Europe,Silent,male,2006,19655,65528225,29.994708387111046
Europe,Silent,male,2007,20276,68846071,29.45120862452703
Europe,Silent,male,2008,21003,69962796,30.02024104353977
Europe,Silent,male,2009,21717,71079076,30.553295318582926
Europe,Silent,male,2010,21796,72334877,30.13207584496204
Europe,Silent,male,2011,6847,16977773,40.329199830861214
Europe,Silent,male,2012,7031,17422076,40.35684381126566
Europe,Silent,male,2013,6581,17074039,38.54389696544561
Europe,Silent,male,2014,7418,18500412,40.09640433953579
Europe,Silent,male,2015,5834,15734005,37.07892555010628
Europe,Silent,male,2016,1003,2258443,44.41112748915957
